Rank Position,Player ID,Player Name,Total (Game),Total (Overall),% of Total, account id, account name, battlePass level, battlePass progress, overall score, overall scorePerMin, overall scorePerMatch, overall wins, overall top3, overall top5, overall top6, overall top10, overall top12, overall top25, overall kills, overall killsPerMin, overall killsPerMatch, overall deaths, overall kd, overall matches, overall winRate, overall minutesPlayed, overall playersOutlived, overall lastModified, solo score, solo scorePerMin, solo scorePerMatch, solo wins, solo top10, solo top25, solo kills, solo killsPerMin, solo killsPerMatch, solo deaths, solo kd, solo matches, solo winRate, solo minutesPlayed, solo playersOutlived, solo lastModified, duo score, duo scorePerMin, duo scorePerMatch, duo wins, duo top5, duo top12, duo kills, duo killsPerMin, duo killsPerMatch, duo deaths, duo kd, duo matches, duo winRate, duo minutesPlayed, duo playersOutlived, duo lastModified, trio score, trio scorePerMin, trio scorePerMatch, trio wins, trio top3, trio top6, trio kills, trio killsPerMin, trio killsPerMatch, trio deaths, trio kd, trio matches, trio winRate, trio minutesPlayed, trio playersOutlived, trio lastModified, squad score, squad scorePerMin, squad scorePerMatch, squad wins, squad top3, squad top6, squad kills, squad killsPerMin, squad killsPerMatch, squad deaths, squad kd, squad matches, squad winRate, squad minutesPlayed, squad playersOutlived, squad lastModified, ltm score, ltm scorePerMin, ltm scorePerMatch, ltm wins, ltm kills, ltm killsPerMin, ltm killsPerMatch, ltm deaths, ltm kd, ltm matches, ltm winRate, ltm minutesPlayed, ltm playersOutlived, ltm lastModified, stats keyboardMouse overall score, stats keyboardMouse overall scorePerMin, stats keyboardMouse overall scorePerMatch, stats keyboardMouse overall wins, stats keyboardMouse overall top3, stats keyboardMouse overall top5, stats keyboardMouse overall top6, stats keyboardMouse overall top10, stats keyboardMouse overall top12, stats keyboardMouse overall top25, stats keyboardMouse overall kills, stats keyboardMouse overall killsPerMin, stats keyboardMouse overall killsPerMatch, stats keyboardMouse overall deaths, stats keyboardMouse overall kd, stats keyboardMouse overall matches, stats keyboardMouse overall winRate, stats keyboardMouse overall minutesPlayed, stats keyboardMouse overall playersOutlived, stats keyboardMouse overall lastModified, stats keyboardMouse solo score, stats keyboardMouse solo scorePerMin, stats keyboardMouse solo scorePerMatch, stats keyboardMouse solo wins, stats keyboardMouse solo top10, stats keyboardMouse solo top25, stats keyboardMouse solo kills, stats keyboardMouse solo killsPerMin, stats keyboardMouse solo killsPerMatch, stats keyboardMouse solo deaths, stats keyboardMouse solo kd, stats keyboardMouse solo matches, stats keyboardMouse solo winRate, stats keyboardMouse solo minutesPlayed, stats keyboardMouse solo playersOutlived, stats keyboardMouse solo lastModified, stats keyboardMouse duo score, stats keyboardMouse duo scorePerMin, stats keyboardMouse duo scorePerMatch, stats keyboardMouse duo wins, stats keyboardMouse duo top5, stats keyboardMouse duo top12, stats keyboardMouse duo kills, stats keyboardMouse duo killsPerMin, stats keyboardMouse duo killsPerMatch, stats keyboardMouse duo deaths, stats keyboardMouse duo kd, stats keyboardMouse duo matches, stats keyboardMouse duo winRate, stats keyboardMouse duo minutesPlayed, stats keyboardMouse duo playersOutlived, stats keyboardMouse duo lastModified, stats keyboardMouse trio score, stats keyboardMouse trio scorePerMin, stats keyboardMouse trio scorePerMatch, stats keyboardMouse trio wins, stats keyboardMouse trio top3, stats keyboardMouse trio top6, stats keyboardMouse trio kills, stats keyboardMouse trio killsPerMin, stats keyboardMouse trio killsPerMatch, stats keyboardMouse trio deaths, stats keyboardMouse trio kd, stats keyboardMouse trio matches, stats keyboardMouse trio winRate, stats keyboardMouse trio minutesPlayed, stats keyboardMouse trio playersOutlived, stats keyboardMouse trio lastModified, stats keyboardMouse squad score, stats keyboardMouse squad scorePerMin, stats keyboardMouse squad scorePerMatch, stats keyboardMouse squad wins, stats keyboardMouse squad top3, stats keyboardMouse squad top6, stats keyboardMouse squad kills, stats keyboardMouse squad killsPerMin, stats keyboardMouse squad killsPerMatch, stats keyboardMouse squad deaths, stats keyboardMouse squad kd, stats keyboardMouse squad matches, stats keyboardMouse squad winRate, stats keyboardMouse squad minutesPlayed, stats keyboardMouse squad playersOutlived, stats keyboardMouse squad lastModified, stats keyboardMouse ltm score, stats keyboardMouse ltm scorePerMin, stats keyboardMouse ltm scorePerMatch, stats keyboardMouse ltm wins, stats keyboardMouse ltm kills, stats keyboardMouse ltm killsPerMin, stats keyboardMouse ltm killsPerMatch, stats keyboardMouse ltm deaths, stats keyboardMouse ltm kd, stats keyboardMouse ltm matches, stats keyboardMouse ltm winRate, stats keyboardMouse ltm minutesPlayed, stats keyboardMouse ltm playersOutlived, stats keyboardMouse ltm lastModified, stats gamepad overall score, stats gamepad overall scorePerMin, stats gamepad overall scorePerMatch, stats gamepad overall wins, stats gamepad overall top3, stats gamepad overall top5, stats gamepad overall top6, stats gamepad overall top10, stats gamepad overall top12, stats gamepad overall top25, stats gamepad overall kills, stats gamepad overall killsPerMin, stats gamepad overall killsPerMatch, stats gamepad overall deaths, stats gamepad overall kd, stats gamepad overall matches, stats gamepad overall winRate, stats gamepad overall minutesPlayed, stats gamepad overall playersOutlived, stats gamepad overall lastModified, stats gamepad solo score, stats gamepad solo scorePerMin, stats gamepad solo scorePerMatch, stats gamepad solo wins, stats gamepad solo top10, stats gamepad solo top25, stats gamepad solo kills, stats gamepad solo killsPerMin, stats gamepad solo killsPerMatch, stats gamepad solo deaths, stats gamepad solo kd, stats gamepad solo matches, stats gamepad solo winRate, stats gamepad solo minutesPlayed, stats gamepad solo playersOutlived, stats gamepad solo lastModified, stats gamepad duo score, stats gamepad duo scorePerMin, stats gamepad duo scorePerMatch, stats gamepad duo wins, stats gamepad duo top5, stats gamepad duo top12, stats gamepad duo kills, stats gamepad duo killsPerMin, stats gamepad duo killsPerMatch, stats gamepad duo deaths, stats gamepad duo kd, stats gamepad duo matches, stats gamepad duo winRate, stats gamepad duo minutesPlayed, stats gamepad duo playersOutlived, stats gamepad duo lastModified, stats gamepad squad score, stats gamepad squad scorePerMin, stats gamepad squad scorePerMatch, stats gamepad squad wins, stats gamepad squad top3, stats gamepad squad top6, stats gamepad squad kills, stats gamepad squad killsPerMin, stats gamepad squad killsPerMatch, stats gamepad squad deaths, stats gamepad squad kd, stats gamepad squad matches, stats gamepad squad winRate, stats gamepad squad minutesPlayed, stats gamepad squad playersOutlived, stats gamepad squad lastModified, stats gamepad ltm score, stats gamepad ltm scorePerMin, stats gamepad ltm scorePerMatch, stats gamepad ltm wins, stats gamepad ltm kills, stats gamepad ltm killsPerMin, stats gamepad ltm killsPerMatch, stats gamepad ltm deaths, stats gamepad ltm kd, stats gamepad ltm matches, stats gamepad ltm winRate, stats gamepad ltm minutesPlayed, stats gamepad ltm playersOutlived, stats gamepad ltm lastModified, stats touch overall score, stats touch overall scorePerMin, stats touch overall scorePerMatch, stats touch overall wins, stats touch overall top3, stats touch overall top5, stats touch overall top6, stats touch overall top10, stats touch overall top12, stats touch overall top25, stats touch overall kills, stats touch overall killsPerMin, stats touch overall killsPerMatch, stats touch overall deaths, stats touch overall kd, stats touch overall matches, stats touch overall winRate, stats touch overall minutesPlayed, stats touch overall playersOutlived, stats touch overall lastModified, stats touch solo score, stats touch solo scorePerMin, stats touch solo scorePerMatch, stats touch solo wins, stats touch solo top10, stats touch solo top25, stats touch solo kills, stats touch solo killsPerMin, stats touch solo killsPerMatch, stats touch solo deaths, stats touch solo kd, stats touch solo matches, stats touch solo winRate, stats touch solo minutesPlayed, stats touch solo playersOutlived, stats touch solo lastModified, stats touch squad score, stats touch squad scorePerMin, stats touch squad scorePerMatch, stats touch squad wins, stats touch squad top3, stats touch squad top6, stats touch squad kills, stats touch squad killsPerMin, stats touch squad killsPerMatch, stats touch squad deaths, stats touch squad kd, stats touch squad matches, stats touch squad winRate, stats touch squad minutesPlayed, stats touch squad playersOutlived, stats touch squad lastModified
2.0,Aqua,David Wang,"$1,900,941.23","$1,900,941.23",100.00%,121afd34c94d4a6eae6d2aa305452a1a,Aqua,1.0,0.0,203707.0,23.067,60.251,52.0,78.0,77.0,172.0,56.0,234.0,139.0,2918.0,0.33,0.863,3329.0,0.877,3381.0,1.538,8831.0,67849.0,2020-09-09T21:58:53Z,56772.0,23.373,65.33,8.0,52.0,132.0,740.0,0.305,0.852,861.0,0.859,869.0,0.921,2429.0,21476.0,2020-08-18T05:47:23Z,92314.0,23.177,76.546,17.0,73.0,217.0,1006.0,0.253,0.834,1189.0,0.846,1206.0,1.41,3983.0,29673.0,2020-09-09T21:58:53Z,2759.0,23.784,153.278,1.0,1.0,3.0,21.0,0.181,1.167,17.0,1.235,18.0,5.556,116.0,773.0,2019-09-19T23:58:54Z,51862.0,22.519,40.266,26.0,60.0,140.0,1151.0,0.5,0.894,1262.0,0.912,1288.0,2.019,2303.0,15927.0,2020-08-12T01:20:57Z,156911.0,38.984,218.235,45.0,1263.0,0.314,1.757,674.0,1.874,719.0,6.259,4025.0,12108.0,2020-09-09T22:14:51Z,125259.0,21.27,85.676,10.0,14.0,36.0,49.0,23.0,123.0,60.0,772.0,0.131,0.528,1452.0,0.532,1462.0,0.684,5889.0,46249.0,2020-09-09T21:58:53Z,31287.0,21.327,71.432,2.0,19.0,54.0,228.0,0.155,0.521,436.0,0.523,438.0,0.457,1467.0,13303.0,2020-08-18T05:47:23Z,60427.0,22.005,91.695,7.0,34.0,111.0,411.0,0.15,0.624,652.0,0.63,659.0,1.062,2746.0,20851.0,2020-09-09T21:58:53Z,1391.0,19.871,99.357,0.0,0.0,1.0,5.0,0.071,0.357,14.0,0.357,14.0,0.0,70.0,506.0,2019-08-25T20:01:17Z,32154.0,20.021,91.607,1.0,10.0,37.0,128.0,0.08,0.365,350.0,0.366,351.0,0.285,1606.0,11589.0,2020-08-12T01:20:57Z,127722.0,47.217,307.024,2.0,570.0,0.211,1.37,414.0,1.377,416.0,0.481,2705.0,10479.0,2020-09-09T22:14:51Z,70547.0,27.418,38.051,41.0,63.0,40.0,122.0,30.0,108.0,72.0,2101.0,0.817,1.133,1813.0,1.159,1854.0,2.211,2573.0,18858.0,2020-07-06T22:40:04Z,20439.0,27.808,53.088,6.0,30.0,71.0,475.0,0.646,1.234,379.0,1.253,385.0,1.558,735.0,6160.0,2020-02-20T20:25:14Z,29507.0,26.369,55.36,9.0,38.0,103.0,588.0,0.525,1.103,524.0,1.122,533.0,1.689,1119.0,8285.0,2020-07-06T22:40:04Z,19233.0,28.578,20.636,25.0,50.0,103.0,1022.0,1.519,1.097,907.0,1.127,932.0,2.682,673.0,4146.0,2020-05-20T20:51:53Z,28561.0,22.471,95.842,43.0,691.0,0.544,2.319,255.0,2.71,298.0,14.43,1271.0,1473.0,2020-04-23T23:38:27Z,7901.0,21.412,121.554,1.0,1.0,1.0,1.0,3.0,3.0,7.0,45.0,0.122,0.692,64.0,0.703,65.0,1.538,369.0,2742.0,2019-11-12T19:10:12Z,5046.0,22.229,109.696,0.0,3.0,7.0,37.0,0.163,0.804,46.0,0.804,46.0,0.0,227.0,2013.0,2019-11-12T19:10:12Z,475.0,19.792,95.0,0.0,0.0,0.0,1.0,0.042,0.2,5.0,0.2,5.0,0.0,24.0,192.0,2019-04-05T14:25:31Z
3.0,psalm,Harrison Chang,"$1,870,738.80","$1,954,950.00",95.69%,5ca459a055b74b68bd6cd661fcfe0021,Psalm,1.0,0.0,869135.0,22.708,104.225,239.0,266.0,245.0,465.0,602.0,550.0,1285.0,10111.0,0.264,1.212,8100.0,1.248,8339.0,2.866,38275.0,250351.0,2020-09-13T01:22:59Z,448864.0,23.027,108.921,85.0,587.0,1262.0,4774.0,0.245,1.158,4036.0,1.183,4121.0,2.063,19493.0,131149.0,2020-09-13T00:07:56Z,193646.0,22.622,91.558,67.0,218.0,507.0,2281.0,0.266,1.078,2048.0,1.114,2115.0,3.168,8560.0,58685.0,2020-09-12T23:33:40Z,91710.0,19.774,195.544,15.0,61.0,117.0,659.0,0.142,1.405,454.0,1.452,469.0,3.198,4638.0,23243.0,2020-08-26T03:42:29Z,134915.0,24.161,82.567,72.0,159.0,281.0,2397.0,0.429,1.467,1562.0,1.535,1634.0,4.406,5584.0,37274.0,2020-09-13T01:22:59Z,100855.0,28.434,131.837,49.0,1532.0,0.432,2.003,716.0,2.14,765.0,6.405,3547.0,19375.0,2020-08-10T01:00:49Z,105555.0,21.389,169.703,16.0,20.0,34.0,33.0,36.0,85.0,74.0,532.0,0.108,0.855,606.0,0.878,622.0,2.572,4935.0,33304.0,2020-05-06T01:16:50Z,34961.0,20.433,165.692,1.0,36.0,74.0,139.0,0.081,0.659,210.0,0.662,211.0,0.474,1711.0,12103.0,2020-05-03T17:37:00Z,51010.0,20.82,161.937,10.0,34.0,83.0,223.0,0.091,0.708,305.0,0.731,315.0,3.175,2450.0,15741.0,2020-05-03T03:17:19Z,,,,,,,,,,,,,,,,,19584.0,25.302,204.0,5.0,20.0,33.0,170.0,0.22,1.771,91.0,1.868,96.0,5.208,774.0,5460.0,2020-05-06T01:16:50Z,2733.0,25.306,195.214,0.0,16.0,0.148,1.143,14.0,1.143,14.0,0.0,108.0,513.0,2020-04-22T22:34:35Z,258626.0,21.686,91.972,40.0,88.0,106.0,161.0,141.0,249.0,357.0,2212.0,0.185,0.787,2772.0,0.798,2812.0,1.422,11926.0,80105.0,2020-09-13T01:22:59Z,95968.0,20.401,75.092,7.0,138.0,352.0,722.0,0.153,0.565,1271.0,0.568,1278.0,0.548,4704.0,29941.0,2020-09-13T00:07:56Z,95629.0,22.147,98.587,17.0,86.0,220.0,823.0,0.191,0.848,953.0,0.864,970.0,1.753,4318.0,31552.0,2020-09-12T23:33:40Z,60419.0,23.346,114.865,14.0,57.0,112.0,620.0,0.24,1.179,512.0,1.211,526.0,2.662,2588.0,16765.0,2020-09-13T01:22:59Z,60155.0,29.721,182.288,23.0,589.0,0.291,1.785,307.0,1.919,330.0,6.97,2024.0,11601.0,2020-07-19T03:25:04Z,504954.0,23.581,102.947,183.0,158.0,105.0,271.0,425.0,216.0,854.0,7367.0,0.344,1.502,4722.0,1.56,4905.0,3.731,21414.0,136942.0,2020-09-03T20:28:03Z,317935.0,24.311,120.796,77.0,413.0,836.0,3913.0,0.299,1.487,2555.0,1.532,2632.0,2.926,13078.0,89105.0,2020-09-03T20:28:03Z,54912.0,24.713,54.261,53.0,82.0,136.0,1607.0,0.723,1.588,959.0,1.676,1012.0,5.237,2222.0,15049.0,2020-08-23T02:58:15Z
6.0,Wolfiez,Jaden Ashman,"$1,315,726.67","$1,315,726.67",100.00%,37ed3f19bcc84880a75bbcb98a775a46,Wolfiez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,Rojo,Dave Jong,"$1,208,143.33","$1,208,143.33",100.00%,2aed14dea20c4d51aff3f2d6087f8e22,Rojo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111,9.0,0.111,9.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.167,6.0,0.167,6.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.111,9.0,0.111,9.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.167,6.0,0.167,6.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,Kreo,Nate Kou,"$1,180,150.00","$1,180,150.00",100.00%,7e742472755b459187598f85ea2ae480,Kreo,1.0,0.0,420.0,19.091,32.308,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.364,0.615,13.0,0.615,13.0,0.0,22.0,110.0,2020-07-21T21:03:13Z,34.0,17.0,11.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,28.0,2020-07-21T20:32:34Z,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,386.0,19.3,128.667,0.0,0.0,0.0,8.0,0.4,2.667,3.0,2.667,3.0,0.0,20.0,82.0,2020-07-21T21:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,19.091,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.364,2.667,3.0,2.667,3.0,0.0,22.0,110.0,2020-07-21T21:03:13Z,34.0,17.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,28.0,2020-07-21T20:32:34Z,,,,,,,,,,,,,,,,,386.0,19.3,193.0,0.0,0.0,0.0,8.0,0.4,4.0,2.0,4.0,2.0,0.0,20.0,82.0,2020-07-21T21:03:13Z,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1970-01-01T00:00:00Z
12.0,kinG,Thiago Lapp,"$1,019,800.00","$1,019,950.00",99.99%,f3310f14c68f4266a7cf93adf467799b,King,36.0,0.0,1235708.0,26.986,109.219,2451.0,2022.0,1462.0,2693.0,616.0,2086.0,864.0,50372.0,1.1,4.452,8863.0,5.683,11314.0,21.663,45791.0,253134.0,2020-09-10T04:06:35Z,128629.0,25.157,84.402,318.0,606.0,852.0,6407.0,1.253,4.204,1206.0,5.313,1524.0,20.866,5113.0,27189.0,2020-09-10T04:06:35Z,386274.0,25.647,95.969,879.0,1418.0,2034.0,16964.0,1.126,4.215,3146.0,5.392,4025.0,21.839,15061.0,81466.0,2020-09-04T07:54:53Z,165502.0,22.693,244.103,66.0,115.0,176.0,1675.0,0.23,2.471,612.0,2.737,678.0,9.735,7293.0,35005.0,2020-09-08T19:10:39Z,555303.0,30.305,109.161,1188.0,1817.0,2412.0,25326.0,1.382,4.979,3899.0,6.496,5087.0,23.354,18324.0,109474.0,2020-09-04T08:40:48Z,106970.0,35.68,199.944,177.0,3930.0,1.311,7.346,358.0,10.978,535.0,33.084,2998.0,13444.0,2020-05-13T05:35:22Z,1228825.0,26.966,110.975,2435.0,2014.0,1442.0,2681.0,604.0,2057.0,838.0,49917.0,1.095,4.508,8638.0,5.779,11073.0,21.99,45570.0,252094.0,2020-09-10T04:06:35Z,128530.0,25.153,89.443,316.0,594.0,826.0,6298.0,1.232,4.383,1121.0,5.618,1437.0,21.99,5110.0,27141.0,2020-09-10T04:06:35Z,383375.0,25.697,97.501,870.0,1398.0,2005.0,16784.0,1.125,4.269,3062.0,5.481,3932.0,22.126,14919.0,80904.0,2020-09-04T07:54:53Z,165502.0,22.693,244.103,66.0,115.0,176.0,1675.0,0.23,2.471,612.0,2.737,678.0,9.735,7293.0,35005.0,2020-09-08T19:10:39Z,551418.0,30.218,109.713,1183.0,1809.0,2400.0,25160.0,1.379,5.006,3843.0,6.547,5026.0,23.538,18248.0,109044.0,2020-09-04T08:40:48Z,106970.0,35.68,202.212,177.0,3922.0,1.308,7.414,352.0,11.142,529.0,33.459,2998.0,13444.0,2020-05-13T05:35:22Z,6784.0,31.119,376.889,4.0,4.0,4.0,4.0,0.0,5.0,0.0,54.0,0.248,3.0,14.0,3.857,18.0,22.222,218.0,992.0,2020-04-23T01:59:40Z,,,,,,,,,,,,,,,,,2899.0,20.415,223.0,1.0,4.0,5.0,14.0,0.099,1.077,12.0,1.167,13.0,7.692,142.0,562.0,2020-04-23T01:59:40Z,3885.0,51.118,777.0,3.0,4.0,4.0,40.0,0.526,8.0,2.0,20.0,5.0,60.0,76.0,430.0,2019-02-21T04:04:02Z,,,,,,,,,,,,,,,99.0,33.0,0.444,12.0,4.0,16.0,8.0,12.0,24.0,26.0,401.0,133.667,1.798,211.0,1.9,223.0,5.381,3.0,48.0,2019-10-12T22:56:32Z,99.0,33.0,1.138,2.0,12.0,26.0,109.0,36.333,1.253,85.0,1.282,87.0,2.299,3.0,48.0,2019-10-12T22:56:32Z,0.0,0.0,0.0,2.0,4.0,8.0,126.0,0.0,2.25,54.0,2.333,56.0,3.571,0.0,0.0,1970-01-01T00:00:00Z
13.0,Elevate,Hayden Krueger,"$987,583.20","$988,533.20",99.90%,b73e2e2655fa4ac2a54ab6e576f68f8b,Elevate,1.0,0.0,502794.0,25.717,81.135,318.0,292.0,455.0,495.0,140.0,860.0,326.0,11662.0,0.596,1.882,5879.0,1.984,6197.0,5.132,19551.0,126125.0,2020-07-27T23:17:05Z,85566.0,27.069,69.397,26.0,136.0,319.0,2211.0,0.699,1.793,1207.0,1.832,1233.0,2.109,3161.0,22815.0,2020-07-27T23:17:05Z,230768.0,25.309,82.417,154.0,441.0,838.0,5217.0,0.572,1.863,2646.0,1.972,2800.0,5.5,9118.0,57112.0,2020-05-08T05:13:27Z,53498.0,22.007,211.455,16.0,33.0,54.0,406.0,0.167,1.605,237.0,1.713,253.0,6.324,2431.0,11002.0,2019-10-13T16:19:02Z,132962.0,27.466,69.577,122.0,253.0,427.0,3828.0,0.791,2.003,1789.0,2.14,1911.0,6.384,4841.0,35196.0,2020-05-28T19:25:06Z,34613.0,34.857,67.736,43.0,1098.0,1.106,2.149,468.0,2.346,511.0,8.415,993.0,6145.0,2020-01-15T21:05:26Z,499526.0,25.687,97.564,275.0,225.0,425.0,403.0,103.0,788.0,240.0,10128.0,0.521,1.978,4845.0,2.09,5120.0,5.371,19447.0,125437.0,2020-07-27T23:17:05Z,85508.0,27.085,96.184,20.0,100.0,234.0,1722.0,0.545,1.937,869.0,1.982,889.0,2.25,3157.0,22788.0,2020-07-27T23:17:05Z,228526.0,25.243,93.238,146.0,411.0,766.0,4798.0,0.53,1.958,2305.0,2.082,2451.0,5.957,9053.0,56682.0,2020-05-08T05:13:27Z,53498.0,22.007,211.455,16.0,33.0,54.0,406.0,0.167,1.605,237.0,1.713,253.0,6.324,2431.0,11002.0,2019-10-13T16:19:02Z,131994.0,27.464,86.44,93.0,186.0,335.0,3202.0,0.666,2.097,1434.0,2.233,1527.0,6.09,4806.0,34965.0,2020-05-28T19:25:06Z,34613.0,34.857,75.906,38.0,995.0,1.002,2.182,418.0,2.38,456.0,8.333,993.0,6145.0,2020-01-15T21:05:26Z,3251.0,31.563,3.061,42.0,66.0,30.0,90.0,37.0,72.0,85.0,1524.0,14.796,1.435,1020.0,1.494,1062.0,3.955,103.0,688.0,2019-02-23T04:09:32Z,41.0,13.667,0.122,6.0,36.0,84.0,484.0,161.333,1.436,331.0,1.462,337.0,1.78,3.0,27.0,2019-02-18T22:11:34Z,2242.0,34.492,6.424,8.0,30.0,72.0,419.0,6.446,1.201,341.0,1.229,349.0,2.292,65.0,430.0,2019-02-23T04:09:32Z,968.0,27.657,2.574,28.0,66.0,90.0,621.0,17.743,1.652,348.0,1.784,376.0,7.447,35.0,231.0,2018-12-14T04:43:25Z,0.0,0.0,0.0,5.0,103.0,0.0,1.873,50.0,2.06,55.0,9.091,0.0,0.0,1970-01-01T00:00:00Z,17.0,17.0,1.133,1.0,1.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,0.667,14.0,0.714,15.0,6.667,1.0,0.0,2018-12-25T01:38:27Z,17.0,17.0,2.429,0.0,0.0,1.0,5.0,5.0,0.714,7.0,0.714,7.0,0.0,1.0,0.0,2018-12-25T01:38:27Z,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.625,7.0,0.714,8.0,12.5,0.0,0.0,1970-01-01T00:00:00Z
17.0,Mongraal,Kyle Jackson,"$623,904.23","$623,904.23",100.00%,3963a6b44d764bc8a983a2ed065210d0,Mongraal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,47.0,0.0,3.615,12.0,3.917,13.0,7.692,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,1.0,2.0,2.0,47.0,0.0,3.615,12.0,3.917,13.0,7.692,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,47.0,0.0,3.615,12.0,3.917,13.0,7.692,0.0,0.0,1970-01-01T00:00:00Z,0.0,0.0,0.0,1.0,2.0,2.0,47.0,0.0,3.615,12.0,3.917,13.0,7.692,0.0,0.0,1970-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
